F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.49455265764278633,0.6901143709554965,0.5220147817968906,0.6839144195183329,-0.07396708700069152,-0.24768085012857297
0.5048732943469786,0.6923666745866022,0.5277882026001002,0.6876900783051919,-0.07517641470556358,-0.24408239648677796
0.484909795987186,0.6891195246160456,0.5321791305979704,0.6949152232427845,-0.07481039882037038,-0.24768481699440825
0.4859875818090284,0.6930313864107285,0.537843234222426,0.6775700807228191,-0.07424304051658578,-0.2463118071415371
0.491971527892733,0.6945568499944743,0.5208874657557978,0.68579231404294,-0.07365137214155071,-0.24623519134578958
