F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.0,0.5,0.05320776041609432,0.18112260089634408,-0.1065015871519467,-0.3660119161200519
0.0,0.5,0.045676378382792926,0.16832887291564946,-0.10644927367394551,-0.36596319857939813
0.0,0.5,0.04976320834568104,0.1729299071040845,-0.10679406156076882,-0.36639711187728824
0.0,0.5,0.049535255154878666,0.16247112215531534,-0.10712437979041553,-0.3655732496657017
0.0,0.5,0.054293437823853874,0.15879833494190743,-0.10625551770507799,-0.3667247378638679
