F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.5822909001716948,0.7973646136917306,0.5312627749210395,0.6961449062400993,-0.09000093605212936,-0.2874690682616876
0.601795680660034,0.7854049270038647,0.5329850570406217,0.6850870943025015,-0.09011922090409509,-0.2934779890604392
0.5773896166909267,0.7916177636408245,0.547230910738405,0.6964721747552512,-0.09047221126908343,-0.29743118080091496
0.5882352941176471,0.7948662788475339,0.546981865288509,0.6902878196827593,-0.09133493177796466,-0.30574669497632373
0.5787265547877591,0.7947297580443422,0.5287162481308121,0.6960031202859798,-0.09139610984959984,-0.29993431827975714
