F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.4879020779960148,0.7170036962100915,0.46538177261960645,0.6358165468190201,-0.10630650593036917,-0.36392861544851934
0.48601707388872534,0.6769723709316584,0.4835130706444112,0.6193895701495951,-0.10709044674092534,-0.36538080297611647
0.5083565459610028,0.694676156092614,0.46930104468339606,0.6294504221061733,-0.10683785409844954,-0.3649248066665326
0.49634009009009006,0.7184719156444107,0.458176853089009,0.6360823178738324,-0.10671063666108692,-0.3649648346127546
0.44554455445544555,0.6575948506861072,0.44988169498597896,0.6320712732935537,-0.10638632978916951,-0.3678399552787703
