F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.0,0.5,0.0023756789125213285,0.03196783700881939,-0.10824035510754895,-0.3737388070758969
0.0,0.5,0.0031751724582169683,0.02677785780436881,-0.10822937819119724,-0.37375263586188445
0.0,0.5,0.0044395788111804,0.03159699459276122,-0.10822287406461312,-0.37378584799763376
0.0,0.5,0.003468686039838853,0.026202853691256273,-0.10825520778126424,-0.37382945496179776
0.0,0.5,0.0035870945641769403,0.02117561281444169,-0.10825927770469002,-0.373829467777782
