F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.2241328845309528,0.5305556880541076,0.07245420199441965,0.19278529074770512,-0.3030783687459326,-0.8052772169144551
0.22606010556173928,0.524150933914665,0.07469458806742313,0.18668758132016555,-0.3051138658129976,-0.8053902828410465
0.2240570326992325,0.5230282233891865,0.07033766575037304,0.19522304611896663,-0.30362391108952363,-0.8007106345529719
0.22664889593314358,0.5300414876063505,0.0787259239973811,0.19204183094276883,-0.30608099669498745,-0.8062439528991038
0.22607560037727634,0.5308641220425915,0.08353083973875297,0.19973814129091166,-0.3036640823832807,-0.8054202156837111
