F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.2729253317488612,0.5727008788449467,0.18266771572571738,0.34666653085614946,-0.09972838688236867,-0.34227158967955745
0.28675344563552835,0.5915501405613621,0.19263781405958535,0.3359165451894829,-0.10018310933680315,-0.34371832733453733
0.26060848678943155,0.5639191507832899,0.16750439274753204,0.3313267012748907,-0.099464553229364,-0.3433494432195413
0.20846765527616595,0.5711282545775656,0.18127860245277827,0.33956936442955943,-0.09930313129698531,-0.34290012982922213
0.25244657479528654,0.5803968985805683,0.178223102730506,0.32604348833087704,-0.1002623963556152,-0.3424835011607191
