F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.0,0.5,0.040592126671182616,0.15145778621343664,-0.10684443128143903,-0.36724713961806166
0.0,0.5,0.04707270491205118,0.15739615554573572,-0.10686618464931608,-0.36558850446688484
0.0,0.5,0.04533349959122501,0.16191238979020683,-0.10675289274365937,-0.36686756457987607
0.0,0.5,0.03688762798286016,0.155873208762073,-0.10678683813413375,-0.3667376986135669
0.0,0.5,0.041705370731579094,0.14762983187088352,-0.10680846554671139,-0.3680346956697254
