F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.5665812278774564,0.7892140510265961,0.4529475392957879,0.5883360673646455,-0.10447641509317912,-0.35181959277666
0.5673318198112081,0.7952927501820792,0.4476272876182197,0.6025861980362307,-0.10069362495299952,-0.348698917071123
0.5677743246473823,0.7922754438389771,0.4487160325326871,0.5995938296731353,-0.1011648692860109,-0.34849609471728554
0.5682229460731089,0.7931455646746967,0.4607238385062792,0.6015406479434813,-0.1026312952485916,-0.3359274445517741
0.5666068222621186,0.791813082926761,0.453558578699631,0.6112431720821981,-0.10290485125591253,-0.3445235224212582
