F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.47369589345172036,0.7327813637607054,0.26957312756105833,0.4558674220903563,-0.15120643943772039,-0.48194009880121
0.4612286002014099,0.7339308071880984,0.2775160842634835,0.443318235380763,-0.15328737488289257,-0.4876412573920036
0.46873264467399756,0.746146260880976,0.3014010025773003,0.4472365969205024,-0.1537183269114651,-0.479330927839275
0.4728116710875332,0.7301133589171389,0.29734804888322763,0.4318683168238142,-0.15447035688912675,-0.47725388220662457
0.4634256133243304,0.7383769740067156,0.2800922721531329,0.4347106336246893,-0.15633065017595374,-0.48535713634989097
