F1,AUC,H-measure,KS_score,Brier_score,Log_loss
0.0,0.5,0.044300941086216294,0.1438093605528541,-0.11777137500524885,-0.4047432384899119
0.0,0.5,0.035697360646183784,0.14645925156298656,-0.11772170108396628,-0.40484001030301353
0.0,0.5,0.04252418229065147,0.13893925012575759,-0.11776002333268099,-0.4047938105785798
0.0,0.5,0.03815248723929332,0.12880491412556588,-0.11771512169222882,-0.40491839609026237
0.0005725737188663041,0.5,0.045394499724741966,0.12405569561884688,-0.11780256103991457,-0.4050148935566769
